feedback_id,date_id,customer_id,region_id,satisfaction_score,complaint_flag,churn_risk_score
4421,20240609,124,3,3.96,False,48.42
4422,20250903,219,2,3.69,False,31.47
4423,20250923,690,2,4.34,False,36.56
4424,20250826,626,1,3.44,False,70.04
4425,20240622,742,3,4.2,False,37.09
4426,20240730,250,4,3.48,False,59.23
4427,20251229,721,3,4.79,False,25.06
4428,20251129,283,3,3.37,False,47.46
4429,20250918,747,1,3.49,False,60.03
4430,20240419,734,3,4.16,False,49.35
4431,20240828,558,1,3.33,False,50.86
4432,20250717,47,1,3.63,False,51.92
4433,20240524,338,5,3.21,False,70.02
4434,20240916,155,5,4.03,False,68.58
4435,20250520,334,4,3.51,False,68.4
4436,20241103,348,1,2.93,False,71.85
4437,20250912,205,1,2.81,True,96.76
4438,20250222,544,1,3.27,False,52.1
4439,20250517,646,1,3.93,False,45.78
4440,20251003,355,1,4.23,False,52.21
4441,20250622,205,1,3.52,False,68.57
4442,20250402,19,1,3.5,False,59.78
4443,20250427,8,1,2.97,False,58.87
4444,20240907,191,2,4.71,False,29.98
4445,20250419,283,3,4.19,False,45.73
4446,20250222,387,2,4.82,False,36.54
4447,20240302,362,1,4.3,False,45.1
4448,20240311,77,1,3.28,False,71.52
4449,20251009,324,5,2.75,False,85.93
4450,20250409,559,4,4.65,True,39.75
4451,20240905,475,5,3.29,False,76.61
4452,20241128,201,4,4.37,False,13.75
4453,20250529,198,1,4.01,False,47.43
4454,20250815,134,1,2.93,True,69.49
4455,20240601,378,5,3.07,False,85.55
4456,20240429,151,5,3.92,False,56.63
4457,20251011,182,2,4.49,True,49.95
4458,20250723,281,3,3.5,False,54.48
4459,20250614,267,1,3.44,False,50.65
4460,20240131,640,5,2.77,False,93.02
4461,20241009,52,3,3.86,False,50.33
4462,20241031,645,2,4.11,False,55.24
4463,20240325,328,1,2.98,False,83.53
4464,20240914,687,2,3.51,False,73.88
4465,20250531,584,4,2.88,False,49.75
4466,20240228,607,5,3.55,False,70.71
4467,20251106,465,2,4.64,False,27.21
4468,20241003,415,4,3.56,False,55.73
4469,20250820,640,5,2.96,True,100.0
4470,20241216,158,1,3.79,False,61.07
4471,20240116,594,1,3.06,False,83.44
4472,20251027,746,2,3.96,False,48.99
4473,20240328,11,1,2.98,False,100.0
4474,20250603,122,3,4.27,False,37.89
4475,20241104,89,5,3.57,False,55.71
4476,20241025,284,1,3.15,False,66.35
4477,20241208,165,1,3.67,False,66.75
4478,20250925,116,3,3.21,True,70.49
4479,20250301,484,3,4.23,False,41.66
4480,20250810,235,1,3.49,False,61.8
4481,20251019,384,2,4.62,False,49.77
4482,20240701,278,1,4.0,False,55.45
4483,20250807,577,1,2.78,False,72.87
4484,20240301,411,4,4.2,False,49.46
4485,20250314,669,2,4.53,False,17.84
4486,20240524,583,1,2.97,False,80.21
4487,20240304,535,4,2.79,False,94.22
4488,20250926,734,3,4.21,False,51.31
4489,20240806,150,1,4.01,False,41.55
4490,20240818,155,5,2.97,False,83.85
4491,20241014,101,5,2.73,False,98.22
4492,20251109,259,5,3.16,True,100.0
4493,20240616,334,4,4.35,False,52.63
4494,20240509,618,3,3.29,False,88.6
4495,20240131,475,5,2.99,False,90.37
4496,20240810,184,1,4.2,False,50.28
4497,20241020,203,4,3.34,False,64.69
4498,20241226,355,1,3.9,False,62.61
4499,20240909,20,3,3.54,False,54.95
4500,20250319,493,2,3.69,False,46.87
4501,20250218,46,3,3.77,False,53.97
4502,20240815,24,3,3.68,False,56.85
4503,20240710,643,1,3.11,False,70.06
4504,20240403,175,4,2.89,False,63.23
4505,20240612,114,2,4.05,False,27.16
4506,20240810,300,2,3.91,False,49.44
4507,20240323,303,2,4.34,False,40.94
4508,20251130,55,1,2.7,False,77.31
4509,20250114,43,1,2.9,True,71.02
4510,20240731,526,1,2.07,False,100.0
4511,20240612,191,2,4.71,False,35.2
4512,20241031,611,3,4.39,False,26.73
4513,20250705,618,3,3.84,False,83.35
4514,20251203,659,1,3.74,True,69.13
4515,20250719,504,3,3.7,False,44.46
4516,20250603,438,3,4.4,False,12.11
4517,20240722,359,3,3.73,False,50.71
4518,20250807,504,3,3.97,False,34.75
4519,20250322,567,3,3.97,False,55.61
4520,20241015,548,3,4.42,False,45.48
4521,20251125,438,3,3.99,False,27.09
4522,20250509,529,1,3.36,False,98.83
4523,20251029,202,2,4.39,False,32.78
4524,20240709,207,1,2.79,False,71.8
4525,20240509,664,2,3.46,False,70.09
4526,20240512,53,1,3.26,False,68.48
4527,20240605,255,5,2.69,False,92.36
4528,20241022,175,4,3.55,False,61.02
4529,20251017,39,4,3.57,False,63.92
4530,20240402,614,4,3.73,False,69.06
4531,20251011,685,4,3.88,False,63.26
4532,20241201,282,1,3.7,False,50.58
4533,20240228,582,5,3.06,False,80.27
4534,20241204,698,5,3.22,False,80.79
4535,20241109,123,1,3.61,False,66.87
4536,20241228,372,4,3.31,False,70.36
4537,20240908,412,4,2.69,False,100.0
4538,20250913,90,3,3.56,False,86.42
4539,20241105,45,5,3.08,False,78.54
4540,20240209,379,3,4.32,False,34.61
4541,20240524,507,5,3.31,False,68.81
4542,20241102,208,5,3.55,False,69.35
4543,20241226,748,3,4.52,False,45.42
4544,20241019,537,5,2.42,False,91.29
4545,20250611,540,3,4.45,False,54.67
4546,20250522,742,3,3.72,False,43.83
4547,20250203,652,3,3.87,False,53.14
4548,20250524,552,2,4.04,False,50.15
4549,20240127,313,1,3.68,False,62.25
4550,20240922,700,2,4.14,False,17.22
4551,20250215,314,4,4.32,False,42.37
4552,20241008,466,3,3.92,False,58.71
4553,20251117,193,2,4.06,False,33.89
4554,20241124,103,2,4.16,False,53.07
4555,20250731,438,3,4.14,False,31.96
4556,20251219,390,1,3.62,False,62.82
4557,20241030,552,2,3.55,False,46.58
4558,20251024,698,5,3.11,False,85.12
4559,20250718,641,1,3.11,False,58.55
4560,20250117,361,2,3.88,False,29.77
4561,20241201,642,3,3.85,False,51.45
4562,20240903,305,4,3.35,False,73.76
4563,20250210,70,2,4.36,False,42.2
4564,20250916,201,4,3.23,False,42.68
4565,20250616,109,1,3.68,False,54.33
4566,20240801,177,1,3.25,False,84.75
4567,20240429,122,3,3.71,False,54.81
4568,20250427,159,3,4.66,False,44.29
4569,20241012,22,5,3.02,False,57.96
4570,20240108,736,4,4.14,False,36.08
4571,20250707,549,4,2.86,False,64.36
4572,20250924,359,3,3.85,False,62.03
4573,20240620,162,2,3.06,False,79.71
4574,20250127,347,1,3.89,False,39.96
4575,20240222,45,5,2.38,True,96.55
4576,20250220,72,3,3.73,False,30.85
4577,20240224,156,1,3.69,False,49.09
4578,20241124,192,2,4.49,False,21.3
4579,20250223,518,4,3.89,False,61.45
4580,20250107,235,1,3.4,False,65.36
4581,20240321,209,4,4.24,False,38.44
4582,20240326,336,3,4.19,False,44.38
4583,20250828,587,3,3.78,False,65.57
4584,20240410,130,4,4.37,False,42.07
4585,20251028,258,3,3.17,False,81.5
4586,20240713,123,1,3.33,False,65.66
4587,20251108,526,1,2.87,False,100.0
4588,20240916,156,1,3.38,False,63.16
4589,20240808,698,5,3.03,False,87.0
4590,20241010,324,5,2.96,False,89.19
4591,20250711,565,5,2.89,False,100.0
4592,20250327,246,2,4.37,False,35.79
4593,20250611,240,3,3.61,False,67.73
4594,20250525,597,2,4.55,False,44.4
4595,20241225,494,5,3.86,False,52.08
4596,20240223,569,4,3.67,False,41.9
4597,20241201,415,4,4.54,True,55.54
4598,20240924,143,1,2.57,False,100.0
4599,20250726,743,2,3.71,False,58.67
4600,20250331,306,3,4.62,False,39.12
4601,20240811,504,3,3.26,False,54.64
4602,20241107,374,1,3.14,False,56.31
4603,20240425,122,3,4.53,False,38.76
4604,20250613,220,5,3.27,False,58.81
4605,20250630,198,1,3.53,False,53.23
4606,20251108,241,2,4.61,False,25.17
4607,20251112,126,3,3.74,False,41.73
4608,20250713,730,2,4.09,False,50.41
4609,20240703,684,4,2.68,False,77.2
4610,20250105,216,1,4.38,True,63.54
4611,20241030,415,4,3.01,True,84.92
4612,20240210,53,1,2.93,False,81.81
4613,20250603,39,4,3.98,False,39.74
4614,20250702,420,1,3.63,False,61.2
4615,20250107,443,5,2.6,False,89.61
4616,20250909,225,2,3.28,False,49.29
4617,20250207,637,3,4.31,False,32.55
4618,20250321,225,2,4.55,False,35.57
4619,20240527,35,3,3.44,False,58.1
4620,20251105,111,2,4.99,False,26.98
4621,20250203,51,3,4.31,True,60.24
4622,20240212,665,3,3.93,False,53.07
4623,20250108,673,4,3.11,False,94.45
4624,20250922,620,3,4.47,False,40.2
4625,20240821,449,5,4.11,False,59.08
4626,20241216,543,4,4.5,False,37.97
4627,20250715,270,3,3.81,False,43.65
4628,20251112,587,3,3.54,False,42.69
4629,20240420,108,3,4.15,False,52.25
4630,20250119,647,1,3.33,False,73.13
4631,20250929,660,2,4.64,False,27.23
4632,20250914,497,1,3.92,False,63.98
4633,20240116,325,3,3.42,False,56.7
4634,20240105,642,3,3.88,False,57.37
4635,20251209,315,4,3.86,False,66.9
4636,20240331,488,1,3.66,False,49.23
4637,20250914,617,1,2.46,False,92.49
4638,20240628,698,5,2.45,False,90.51
4639,20240513,114,2,3.75,False,27.97
4640,20241119,165,1,3.75,False,55.34
4641,20250325,640,5,2.94,False,78.92
4642,20240311,405,3,3.69,False,52.02
4643,20250912,78,2,4.3,True,30.02
4644,20250301,406,1,2.67,False,79.84
4645,20240827,579,5,3.13,False,70.49
4646,20250727,613,5,3.05,True,94.27
4647,20240527,582,5,2.73,False,95.33
4648,20241004,743,2,3.18,False,70.61
4649,20250527,521,3,4.04,False,47.04
4650,20240103,354,2,4.82,False,24.93
4651,20250422,577,1,3.26,False,53.13
4652,20250411,43,1,2.73,False,74.32
4653,20250312,381,2,4.38,False,33.77
4654,20240220,440,1,2.01,False,100.0
4655,20250318,519,2,3.82,False,41.07
4656,20250106,15,3,3.02,False,71.45
4657,20251208,569,4,2.39,False,57.9
4658,20241213,115,1,3.16,True,64.59
4659,20241204,510,3,4.9,False,34.42
4660,20241013,169,3,3.77,False,26.42
4661,20241222,703,5,3.93,False,43.23
4662,20251227,59,3,4.05,False,39.25
4663,20251104,672,3,4.55,False,40.67
4664,20240824,475,5,2.77,False,91.08
4665,20241223,713,1,3.41,False,84.08
4666,20251019,6,1,3.4,False,66.9
4667,20251231,263,5,3.22,False,80.12
4668,20241211,203,4,4.14,False,35.01
4669,20250214,340,4,3.39,True,93.33
4670,20250301,494,5,2.82,False,78.47
4671,20250201,111,2,4.89,False,27.94
4672,20240422,440,1,3.11,False,89.5
4673,20240420,703,5,3.25,False,59.45
4674,20241124,325,3,4.06,False,49.22
4675,20250312,316,3,4.23,False,36.15
4676,20250711,605,1,3.29,False,86.65
4677,20250504,742,3,3.93,False,42.1
4678,20241109,671,1,2.42,True,100.0
4679,20240106,615,4,3.45,False,35.76
4680,20250318,361,2,3.93,False,41.0
4681,20241103,416,1,3.42,True,70.96
4682,20241103,540,3,3.57,False,71.15
4683,20241123,735,4,4.31,False,19.5
4684,20250324,408,4,2.85,False,100.0
4685,20250628,710,5,2.99,False,63.54
4686,20251014,529,1,2.11,True,100.0
4687,20241013,566,1,3.81,False,62.45
4688,20250616,96,4,3.5,False,70.55
4689,20240326,612,1,2.74,True,75.78
4690,20240222,431,3,4.45,False,38.57
4691,20251115,500,4,3.33,False,65.32
4692,20250128,225,2,3.36,False,47.92
4693,20250814,723,2,4.94,False,29.19
4694,20251022,241,2,4.77,False,27.71
4695,20250129,702,2,3.27,False,59.0
4696,20240901,495,1,3.42,False,85.89
4697,20250511,339,3,3.92,False,30.43
4698,20240503,175,4,2.82,False,60.29
4699,20250521,25,5,3.3,False,76.95
4700,20240223,542,1,3.54,False,74.55
4701,20251119,112,2,5.0,False,25.25
4702,20240820,361,2,4.34,False,30.38
4703,20250125,610,2,4.16,True,45.46
4704,20250108,431,3,4.32,False,39.26
4705,20240629,643,1,2.84,True,80.22
4706,20250515,283,3,3.87,False,39.1
4707,20250325,316,3,4.35,False,44.29
4708,20240609,97,1,3.1,False,61.64
4709,20240228,634,4,3.14,False,67.31
4710,20240130,511,2,4.47,False,36.0
4711,20250115,165,1,3.57,False,54.72
4712,20250903,698,5,3.55,False,82.89
4713,20250620,305,4,3.67,False,76.31
4714,20240910,89,5,2.49,False,71.04
4715,20240717,147,5,2.98,False,79.31
4716,20251006,21,1,4.12,False,60.96
4717,20250507,405,3,4.3,False,40.6
4718,20241224,189,2,3.7,False,52.05
4719,20250312,400,2,4.33,True,43.4
4720,20240123,747,1,3.78,False,72.43
4721,20240821,21,1,3.83,False,60.66
4722,20250915,109,1,3.57,True,74.67
4723,20241123,747,1,2.7,False,72.96
4724,20251021,53,1,2.78,True,76.92
4725,20250722,59,3,3.4,False,63.66
4726,20240324,567,3,3.37,False,77.83
4727,20240504,216,1,3.77,False,60.8
4728,20250113,150,1,3.28,False,71.19
4729,20250823,89,5,3.07,False,66.66
4730,20251124,520,3,3.09,False,66.71
4731,20251210,682,2,3.86,False,65.55
4732,20240401,467,1,3.59,False,51.83
4733,20250112,27,1,3.35,False,75.47
4734,20240302,411,4,3.79,False,47.79
4735,20240204,630,3,3.99,False,55.92
4736,20251206,572,3,4.29,False,29.62
4737,20250511,724,4,3.24,False,65.94
4738,20241202,663,2,3.25,False,76.72
4739,20250320,600,1,3.31,False,77.93
4740,20250828,6,1,3.82,False,57.29
4741,20250924,343,2,4.86,False,19.18
4742,20241226,701,5,3.2,False,50.36
4743,20250803,605,1,3.93,False,62.61
4744,20240321,442,5,3.29,True,70.95
4745,20250130,215,5,2.88,True,94.47
4746,20241030,607,5,3.44,False,88.18
4747,20251212,713,1,2.68,False,99.54
4748,20250212,749,2,3.81,False,76.78
4749,20241227,618,3,3.38,False,86.96
4750,20240404,518,4,4.21,False,39.63
4751,20240915,350,1,3.32,False,71.99
4752,20250228,627,1,3.71,False,50.38
4753,20240115,619,2,4.39,False,25.72
4754,20250929,341,1,3.44,False,65.79
4755,20241229,663,2,4.05,False,58.82
4756,20250726,22,5,3.59,False,57.76
4757,20241106,53,1,3.1,False,72.61
4758,20250404,387,2,4.04,False,46.44
4759,20250906,159,3,4.28,False,46.69
4760,20250109,156,1,3.61,False,42.08
4761,20250118,298,2,3.71,False,49.97
4762,20251223,646,1,4.04,False,46.77
4763,20241126,267,1,3.98,False,54.88
4764,20251209,293,3,3.93,False,36.6
4765,20240204,699,2,4.03,False,47.1
4766,20250529,196,5,3.25,False,79.84
4767,20251122,273,4,2.87,False,86.67
4768,20250826,556,4,4.1,False,66.75
4769,20240706,467,1,3.02,False,65.5
4770,20250619,378,5,3.09,False,77.59
4771,20241226,721,3,3.64,False,62.67
4772,20250713,102,1,3.96,False,54.72
4773,20250520,690,2,4.1,False,32.67
4774,20251223,43,1,3.78,False,40.14
4775,20251105,5,1,2.86,False,89.84
4776,20240518,97,1,3.1,True,73.08
4777,20250318,380,3,4.3,False,48.0
4778,20240311,612,1,3.77,False,59.29
4779,20240925,518,4,3.59,False,41.79
4780,20250731,379,3,3.95,False,49.68
4781,20240315,748,3,4.35,False,47.35
4782,20250415,361,2,4.15,False,32.49
4783,20241118,37,3,3.85,False,41.85
4784,20250617,568,1,3.09,False,53.89
4785,20250625,165,1,3.82,False,49.3
4786,20240717,377,1,3.74,False,55.26
4787,20240413,102,1,3.71,False,53.7
4788,20250416,642,3,4.05,False,38.39
4789,20250320,456,5,3.42,False,42.3
4790,20240128,334,4,3.23,False,60.84
4791,20240309,496,2,4.03,False,39.84
4792,20240317,213,2,5.0,False,27.84
4793,20251027,587,3,4.83,False,49.48
4794,20251104,143,1,2.46,False,95.77
4795,20240908,116,3,3.94,False,53.5
4796,20251216,29,4,3.78,False,56.14
4797,20250904,53,1,3.47,False,61.31
4798,20250226,535,4,2.41,False,100.0
4799,20250610,220,5,3.81,False,50.47
4800,20240109,87,3,4.02,False,53.75
4801,20251030,607,5,3.02,False,83.93
4802,20251210,549,4,3.45,False,59.79
4803,20250122,290,1,3.78,False,59.58
4804,20250426,676,3,3.49,False,70.46
4805,20240612,617,1,3.54,False,72.34
4806,20241222,560,1,2.76,False,78.48
4807,20250927,301,1,4.02,False,54.59
4808,20240804,141,1,3.21,False,60.4
4809,20240109,175,4,3.95,False,56.74
4810,20250731,728,2,3.85,False,45.85
4811,20250905,485,2,4.41,False,46.36
4812,20250202,657,4,3.53,False,66.42
4813,20240820,474,1,3.57,False,76.49
4814,20250408,391,4,4.18,False,39.29
4815,20241110,412,4,2.36,False,100.0
4816,20251011,718,3,3.37,False,64.59
4817,20240610,535,4,3.19,False,90.63
4818,20251229,67,1,4.1,False,48.38
4819,20250504,531,3,3.83,False,60.87
4820,20240706,730,2,4.46,False,24.37
4821,20241103,59,3,4.37,False,42.12
4822,20251208,314,4,3.37,True,71.02
4823,20251104,8,1,3.35,False,65.24
4824,20250714,233,1,4.25,False,41.19
4825,20250728,412,4,3.87,False,77.02
4826,20250912,345,2,4.37,False,38.64
4827,20250629,488,1,3.59,False,46.5
4828,20250920,652,3,3.96,False,43.05
4829,20250126,26,2,5.0,False,33.55
4830,20240804,254,3,4.36,False,33.64
4831,20241102,373,5,3.53,False,71.02
4832,20240506,24,3,3.53,False,56.83
4833,20240827,278,1,3.4,False,66.24
4834,20240116,353,1,2.91,False,100.0
4835,20240220,56,4,3.62,False,55.75
4836,20240423,272,2,4.52,False,33.04
4837,20241114,84,2,4.1,False,48.55
4838,20250411,154,2,4.92,False,10.64
4839,20250314,153,5,3.11,False,73.77
4840,20241019,725,1,3.37,True,71.5
4841,20250817,306,3,4.31,False,34.61
4842,20250820,583,1,2.85,False,75.92
4843,20250827,335,2,4.0,False,36.54
4844,20250317,165,1,3.21,False,74.53
4845,20250306,130,4,3.49,False,50.97
4846,20250113,376,1,3.31,False,62.4
4847,20250514,345,2,4.34,False,40.23
4848,20250321,216,1,3.73,False,59.76
4849,20250611,28,3,4.24,False,45.92
4850,20241206,203,4,3.66,False,48.73
4851,20251012,371,5,2.9,False,69.96
4852,20250604,701,5,3.45,False,38.48
4853,20240621,514,1,3.84,False,53.36
4854,20250729,246,2,4.92,False,17.72
4855,20240603,6,1,2.94,False,75.15
4856,20240910,686,2,4.2,False,27.58
4857,20251202,683,1,2.28,False,100.0
4858,20240216,39,4,3.57,False,52.64
4859,20240222,469,1,2.35,True,100.0
4860,20251111,282,1,2.96,False,78.83
4861,20241220,507,5,4.27,False,46.24
4862,20250923,270,3,3.86,False,30.3
4863,20250305,610,2,4.97,False,25.77
4864,20240816,535,4,3.62,False,88.28
4865,20250625,247,5,3.42,False,70.95
4866,20250213,63,4,3.83,False,60.51
4867,20250117,599,2,4.64,False,28.35
4868,20240601,65,5,3.09,False,83.56
4869,20241007,503,2,3.89,False,59.2
4870,20241124,472,1,2.95,False,80.0
4871,20240111,147,5,2.92,False,82.43
4872,20240130,664,2,3.85,False,60.63
4873,20240423,705,4,3.25,False,64.87
4874,20250222,549,4,3.63,False,62.71
4875,20241215,70,2,4.16,False,53.57
4876,20240302,148,1,2.8,False,70.49
4877,20251010,630,3,3.3,False,66.69
4878,20250410,485,2,4.9,False,36.94
4879,20250410,161,2,3.95,False,55.39
4880,20251021,446,4,3.4,False,44.63
4881,20251210,113,1,3.78,False,62.6
4882,20250312,489,1,2.3,False,97.55
4883,20240708,387,2,5.0,False,29.12
4884,20240616,31,5,3.8,False,51.14
4885,20240627,531,3,2.91,False,59.47
4886,20240807,485,2,4.25,False,28.77
4887,20250404,426,3,4.71,False,32.12
4888,20240826,497,1,3.97,False,55.16
4889,20240916,487,2,4.39,False,38.54
4890,20240612,313,1,3.67,False,51.61
4891,20240613,276,3,4.6,False,47.88
4892,20250429,500,4,4.33,False,41.97
4893,20241210,537,5,3.36,False,77.67
4894,20240126,723,2,3.63,False,46.67
4895,20240811,407,5,2.12,False,100.0
4896,20251217,514,1,2.7,True,82.35
4897,20240515,600,1,2.52,False,83.26
4898,20241106,432,1,3.92,False,61.31
4899,20250203,131,2,4.41,False,20.76
4900,20251212,287,5,4.13,False,46.05
4901,20241222,614,4,3.69,False,50.02
4902,20250225,274,2,4.13,False,34.47
4903,20240213,447,1,2.33,False,82.39
4904,20240826,622,3,3.84,False,47.62
4905,20240513,95,2,5.0,False,24.07
4906,20250826,277,5,2.63,False,84.57
4907,20250107,401,4,3.79,True,70.55
4908,20240412,56,4,4.09,False,65.41
4909,20240727,76,3,4.31,False,24.2
4910,20251122,558,1,3.85,False,43.72
4911,20251024,719,3,3.54,False,38.23
4912,20250905,323,1,3.93,False,54.62
4913,20250829,180,4,3.97,False,48.01
4914,20240308,587,3,4.74,False,53.59
4915,20240611,209,4,3.68,False,43.11
4916,20250816,62,3,4.23,False,34.91
4917,20250724,94,4,2.56,False,88.27
4918,20251031,163,4,4.05,False,61.55
4919,20250207,382,3,4.41,False,40.81
4920,20251017,202,2,4.15,True,50.3
4921,20240912,153,5,2.88,False,88.96
4922,20240220,449,5,3.68,False,64.11
4923,20251230,636,5,3.73,False,61.54
4924,20241219,361,2,3.76,False,41.82
4925,20250507,20,3,3.94,False,44.03
4926,20241004,259,5,2.8,False,100.0
4927,20240625,300,2,4.36,False,30.55
4928,20250302,628,4,3.74,True,49.56
4929,20240201,208,5,3.44,False,60.21
4930,20240113,311,2,4.35,False,33.47
4931,20250620,273,4,3.45,False,47.7
4932,20250429,246,2,4.86,False,31.87
4933,20240903,648,4,4.26,False,36.78
4934,20241106,376,1,3.53,False,73.8
4935,20240719,713,1,2.99,False,83.71
4936,20241126,589,1,2.79,False,87.22
4937,20240408,537,5,3.6,False,74.25
4938,20240419,482,2,4.88,False,21.49
4939,20240823,169,3,4.88,True,22.09
4940,20241006,123,1,2.94,False,64.42
4941,20251226,410,3,4.46,False,32.52
4942,20251122,30,1,3.78,False,73.12
4943,20251127,80,3,3.94,False,20.26
4944,20240624,631,1,3.1,False,80.79
4945,20240228,119,2,3.72,False,30.03
4946,20240802,328,1,4.26,False,50.6
4947,20250411,703,5,3.99,False,47.91
4948,20250306,284,1,3.31,False,79.22
4949,20240509,670,1,2.69,True,100.0
4950,20241206,743,2,3.81,False,71.33
4951,20240920,322,4,4.42,False,23.69
4952,20250227,424,2,4.05,False,53.36
4953,20240630,292,5,4.18,True,72.43
4954,20251001,747,1,4.33,False,62.64
4955,20250915,81,3,4.06,False,49.38
4956,20251006,629,1,3.07,True,74.83
4957,20240120,40,1,3.5,False,73.8
4958,20240326,674,2,4.73,False,26.2
4959,20250927,577,1,3.61,False,48.52
4960,20240802,513,4,2.94,False,70.35
4961,20250316,57,5,2.88,False,76.97
4962,20250727,714,2,3.8,False,41.52
4963,20251210,702,2,4.25,True,37.88
4964,20240827,642,3,3.94,False,44.7
4965,20250801,612,1,2.94,False,76.79
4966,20240126,468,3,4.35,False,43.97
4967,20240923,513,4,4.36,False,49.49
4968,20240824,144,3,3.66,False,59.7
4969,20250623,27,1,2.95,False,90.64
4970,20251228,185,1,3.58,False,66.15
4971,20250103,259,5,2.42,False,100.0
4972,20250708,35,3,4.02,False,63.64
4973,20240421,459,2,4.2,False,50.63
4974,20241110,109,1,2.9,False,72.29
4975,20250205,666,2,4.42,False,44.51
4976,20250216,259,5,2.9,False,95.2
4977,20251221,51,3,4.18,False,55.69
4978,20240120,213,2,3.72,True,53.97
4979,20250222,158,1,3.37,False,67.95
4980,20241024,14,3,4.09,False,45.23
4981,20250108,634,4,3.3,False,62.57
4982,20240115,285,2,3.77,True,78.95
4983,20250217,650,1,3.56,False,71.29
4984,20250624,400,2,4.48,False,37.66
4985,20240605,736,4,4.48,True,28.58
4986,20250430,225,2,5.0,False,28.17
